time,baro_altitude,accl_x,accl_y,accl_z,gps_altitude,gyro_roll,gyro_pitch,gyro_yaw
20.799999999999997,883.0056000000001,0.0,0.0,0.0,0.0,0,0,0
20.849999999999998,880.5672000000001,0.0,0.0,0.0,0.0,0,0,0
20.9,879.9576000000001,0.0,0.0,0.0,0.0,0,0,0
20.95,878.1288000000001,0.0,0.0,0.0,0.0,0,0,0
21.0,880.2624000000001,0.0,0.0,0.0,0.0,0,0,0
21.049999999999997,876.9096000000001,0.0,0.0,0.0,0.0,0,0,0
21.099999999999998,876.9096000000001,0.0,0.0,0.0,0.0,0,0,0
21.15,875.3856000000001,0.0,0.0,0.0,0.0,0,0,0
21.2,880.5672000000001,0.0,0.0,0.0,0.0,0,0,0
21.25,873.8616000000001,0.0,0.0,0.0,0.0,0,0,0
21.299999999999997,879.3480000000001,0.0,0.0,0.0,0.0,0,0,0
21.349999999999998,879.0432000000001,0.0,0.0,0.0,0.0,0,0,0
21.4,876.3000000000001,0.0,0.0,0.0,0.0,0,0,0
21.45,872.9472000000001,0.0,0.0,0.0,0.0,0,0,0
21.5,868.6800000000001,0.0,0.0,0.0,0.0,0,0,0
21.549999999999997,870.2040000000001,0.0,0.0,0.0,0.0,0,0,0
21.599999999999998,867.1560000000001,0.0,0.0,0.0,0.0,0,0,0
21.65,865.9368000000001,0.0,0.0,0.0,0.0,0,0,0
21.7,865.6320000000001,0.0,0.0,0.0,0.0,0,0,0
21.75,866.2416000000001,0.0,0.0,0.0,0.0,0,0,0
21.799999999999997,867.4608000000001,0.0,0.0,0.0,0.0,0,0,0
21.849999999999998,866.2416000000001,0.0,0.0,0.0,0.0,0,0,0
21.9,864.1080000000001,0.0,0.0,0.0,0.0,0,0,0
21.95,863.1936000000001,0.0,0.0,0.0,0.0,0,0,0
22.0,861.6696000000001,0.0,0.0,0.0,0.0,0,0,0
22.049999999999997,859.2312000000001,0.0,0.0,0.0,0.0,0,0,0
22.099999999999998,856.7928,0.0,0.0,0.0,0.0,0,0,0
22.15,855.5736,0.0,0.0,0.0,0.0,0,0,0
22.2,854.6592,0.0,0.0,0.0,0.0,0,0,0
22.25,853.1352,0.0,0.0,0.0,0.0,0,0,0
22.299999999999997,854.0496,0.0,0.0,0.0,0.0,0,0,0
22.349999999999998,851.916,0.0,0.0,0.0,0.0,0,0,0
22.4,849.7824,0.0,0.0,0.0,0.0,0,0,0
22.45,847.6488,0.0,0.0,0.0,0.0,0,0,0
22.5,846.4296,0.0,0.0,0.0,0.0,0,0,0
22.549999999999997,846.1248,0.0,0.0,0.0,0.0,0,0,0
22.599999999999998,845.5152,0.0,0.0,0.0,0.0,0,0,0
22.65,843.0768,0.0,0.0,0.0,0.0,0,0,0
22.7,841.248,0.0,0.0,0.0,0.0,0,0,0
22.75,838.8096,0.0,0.0,0.0,0.0,0,0,0
22.799999999999997,836.9808,0.0,0.0,0.0,0.0,0,0,0
22.849999999999998,835.4568,0.0,0.0,0.0,0.0,0,0,0
22.9,834.5424,0.0,0.0,0.0,0.0,0,0,0
22.95,833.3232,0.0,0.0,0.0,0.0,0,0,0
23.0,832.104,0.0,0.0,0.0,0.0,0,0,0
23.049999999999997,831.4944,0.0,0.0,0.0,0.0,0,0,0
23.099999999999998,829.9704,0.0,0.0,0.0,0.0,0,0,0
23.15,829.3608,0.0,0.0,0.0,0.0,0,0,0
23.2,827.8368,0.0,0.0,0.0,0.0,0,0,0
23.25,826.6176,0.0,0.0,0.0,0.0,0,0,0
23.299999999999997,825.7032,0.0,0.0,0.0,0.0,0,0,0
23.349999999999998,824.484,0.0,0.0,0.0,0.0,0,0,0
23.4,823.2648,0.0,0.0,0.0,0.0,0,0,0
23.45,822.3504,0.0,0.0,0.0,0.0,0,0,0
23.5,821.1312,0.0,0.0,0.0,0.0,0,0,0
23.549999999999997,821.1312,0.0,0.0,0.0,0.0,0,0,0
23.599999999999998,821.436,0.0,0.0,0.0,0.0,0,0,0
23.65,821.1312,0.0,0.0,0.0,0.0,0,0,0
23.7,820.5216,0.0,0.0,0.0,0.0,0,0,0
23.75,821.1312,0.0,0.0,0.0,0.0,0,0,0
23.799999999999997,820.5216,0.0,0.0,0.0,0.0,0,0,0
23.849999999999998,818.388,0.0,0.0,0.0,0.0,0,0,0
23.9,818.388,0.0,0.0,0.0,0.0,0,0,0
23.95,816.2544,0.0,0.0,0.0,0.0,0,0,0
24.0,817.1688,0.0,0.0,0.0,0.0,0,0,0
24.049999999999997,818.388,0.0,0.0,0.0,0.0,0,0,0
24.099999999999998,817.7784,0.0,0.0,0.0,0.0,0,0,0
24.15,813.5112,0.0,0.0,0.0,0.0,0,0,0
24.2,812.5968,0.0,0.0,0.0,0.0,0,0,0
24.25,812.5968,0.0,0.0,0.0,0.0,0,0,0
24.299999999999997,811.0728,0.0,0.0,0.0,0.0,0,0,0
24.349999999999998,808.0248,0.0,0.0,0.0,0.0,0,0,0
24.4,804.0624,0.0,0.0,0.0,0.0,0,0,0
24.45,803.4528,0.0,0.0,0.0,0.0,0,0,0
24.5,801.9288,0.0,0.0,0.0,0.0,0,0,0
24.549999999999997,800.4048,0.0,0.0,0.0,0.0,0,0,0
24.599999999999998,799.4904,0.0,0.0,0.0,0.0,0,0,0
24.65,798.2712,0.0,0.0,0.0,0.0,0,0,0
24.7,797.052,0.0,0.0,0.0,0.0,0,0,0
24.75,796.7472,0.0,0.0,0.0,0.0,0,0,0
24.799999999999997,794.6136,0.0,0.0,0.0,0.0,0,0,0
24.849999999999998,793.3944,0.0,0.0,0.0,0.0,0,0,0
24.9,792.7848,0.0,0.0,0.0,0.0,0,0,0
24.95,792.1752,0.0,0.0,0.0,0.0,0,0,0
25.0,792.48,0.0,0.0,0.0,0.0,0,0,0
25.049999999999997,793.3944,0.0,0.0,0.0,0.0,0,0,0
25.099999999999998,793.3944,0.0,0.0,0.0,0.0,0,0,0
25.15,792.7848,0.0,0.0,0.0,0.0,0,0,0
25.2,790.0416,0.0,0.0,0.0,0.0,0,0,0
25.25,787.6032,0.0,0.0,0.0,0.0,0,0,0
25.299999999999997,785.7744,0.0,0.0,0.0,0.0,0,0,0
25.349999999999998,784.86,0.0,0.0,0.0,0.0,0,0,0
25.4,784.2504,0.0,0.0,0.0,0.0,0,0,0
25.45,782.4216,0.0,0.0,0.0,0.0,0,0,0
25.5,781.2024,0.0,0.0,0.0,0.0,0,0,0
25.549999999999997,779.3736,0.0,0.0,0.0,0.0,0,0,0
25.599999999999998,779.9832,0.0,0.0,0.0,0.0,0,0,0
25.65,778.764,0.0,0.0,0.0,0.0,0,0,0
25.7,776.0208,0.0,0.0,0.0,0.0,0,0,0
25.75,774.192,0.0,0.0,0.0,0.0,0,0,0
25.799999999999997,772.0584,0.0,0.0,0.0,0.0,0,0,0
25.849999999999998,770.8392,0.0,0.0,0.0,0.0,0,0,0
25.9,769.62,0.0,0.0,0.0,0.0,0,0,0
25.95,768.4008,0.0,0.0,0.0,0.0,0,0,0
26.0,767.7912,0.0,0.0,0.0,0.0,0,0,0
26.049999999999997,767.7912,0.0,0.0,0.0,0.0,0,0,0
26.099999999999998,767.4864,0.0,0.0,0.0,0.0,0,0,0
26.15,766.8768,0.0,0.0,0.0,0.0,0,0,0
26.2,765.9624,0.0,0.0,0.0,0.0,0,0,0
26.25,767.7912,0.0,0.0,0.0,0.0,0,0,0
26.299999999999997,767.1816,0.0,0.0,0.0,0.0,0,0,0
26.349999999999998,761.6952,0.0,0.0,0.0,0.0,0,0,0
26.4,760.476,0.0,0.0,0.0,0.0,0,0,0
26.45,759.8664,0.0,0.0,0.0,0.0,0,0,0
26.5,759.2568,0.0,0.0,0.0,0.0,0,0,0
26.549999999999997,756.8184,0.0,0.0,0.0,0.0,0,0,0
26.599999999999998,754.0752,0.0,0.0,0.0,0.0,0,0,0
26.65,751.6368,0.0,0.0,0.0,0.0,0,0,0
26.7,750.4176,0.0,0.0,0.0,0.0,0,0,0
26.75,749.1984,0.0,0.0,0.0,0.0,0,0,0
26.799999999999997,748.284,0.0,0.0,0.0,0.0,0,0,0
26.849999999999998,747.3696,0.0,0.0,0.0,0.0,0,0,0
26.9,746.76,0.0,0.0,0.0,0.0,0,0,0
26.95,746.4552,0.0,0.0,0.0,0.0,0,0,0
27.0,745.236,0.0,0.0,0.0,0.0,0,0,0
27.049999999999997,744.9312,0.0,0.0,0.0,0.0,0,0,0
27.099999999999998,743.1024,0.0,0.0,0.0,0.0,0,0,0
27.15,742.4928,0.0,0.0,0.0,0.0,0,0,0
27.2,740.9688,0.0,0.0,0.0,0.0,0,0,0
27.25,740.664,0.0,0.0,0.0,0.0,0,0,0
27.299999999999997,738.8352,0.0,0.0,0.0,0.0,0,0,0
27.349999999999998,737.0064,0.0,0.0,0.0,0.0,0,0,0
27.4,736.3968,0.0,0.0,0.0,0.0,0,0,0
27.45,734.568,0.0,0.0,0.0,0.0,0,0,0
27.5,732.4344,0.0,0.0,0.0,0.0,0,0,0
27.549999999999997,730.9104,0.0,0.0,0.0,0.0,0,0,0
27.599999999999998,729.6912,0.0,0.0,0.0,0.0,0,0,0
27.65,727.8624000000001,0.0,0.0,0.0,0.0,0,0,0
27.7,726.6432000000001,0.0,0.0,0.0,0.0,0,0,0
27.75,725.1192000000001,0.0,0.0,0.0,0.0,0,0,0
27.799999999999997,724.5096000000001,0.0,0.0,0.0,0.0,0,0,0
27.849999999999998,723.2904000000001,0.0,0.0,0.0,0.0,0,0,0
27.9,722.3760000000001,0.0,0.0,0.0,0.0,0,0,0
27.95,721.1568000000001,0.0,0.0,0.0,0.0,0,0,0
28.0,719.9376000000001,0.0,0.0,0.0,0.0,0,0,0
28.049999999999997,719.0232000000001,0.0,0.0,0.0,0.0,0,0,0
28.099999999999998,717.8040000000001,0.0,0.0,0.0,0.0,0,0,0
28.15,716.5848000000001,0.0,0.0,0.0,0.0,0,0,0
28.2,715.3656000000001,0.0,0.0,0.0,0.0,0,0,0
28.25,714.1464000000001,0.0,0.0,0.0,0.0,0,0,0
28.299999999999997,712.6224000000001,0.0,0.0,0.0,0.0,0,0,0
28.349999999999998,711.4032000000001,0.0,0.0,0.0,0.0,0,0,0
28.4,710.4888000000001,0.0,0.0,0.0,0.0,0,0,0
28.45,709.2696000000001,0.0,0.0,0.0,0.0,0,0,0
28.5,708.3552000000001,0.0,0.0,0.0,0.0,0,0,0
28.549999999999997,707.1360000000001,0.0,0.0,0.0,0.0,0,0,0
28.599999999999998,705.9168000000001,0.0,0.0,0.0,0.0,0,0,0
28.65,705.0024000000001,0.0,0.0,0.0,0.0,0,0,0
28.7,703.1736000000001,0.0,0.0,0.0,0.0,0,0,0
28.75,701.9544000000001,0.0,0.0,0.0,0.0,0,0,0
28.799999999999997,700.7352000000001,0.0,0.0,0.0,0.0,0,0,0
28.849999999999998,699.2112000000001,0.0,0.0,0.0,0.0,0,0,0
28.9,697.9920000000001,0.0,0.0,0.0,0.0,0,0,0
28.95,696.7728000000001,0.0,0.0,0.0,0.0,0,0,0
29.0,695.5536000000001,0.0,0.0,0.0,0.0,0,0,0
29.049999999999997,694.9440000000001,0.0,0.0,0.0,0.0,0,0,0
29.099999999999998,693.4200000000001,0.0,0.0,0.0,0.0,0,0,0
29.15,691.5912000000001,0.0,0.0,0.0,0.0,0,0,0
29.2,690.6768000000001,0.0,0.0,0.0,0.0,0,0,0
29.25,689.7624000000001,0.0,0.0,0.0,0.0,0,0,0
29.299999999999997,688.5432000000001,0.0,0.0,0.0,0.0,0,0,0
29.349999999999998,687.3240000000001,0.0,0.0,0.0,0.0,0,0,0
29.4,685.8000000000001,0.0,0.0,0.0,0.0,0,0,0
29.45,684.2760000000001,0.0,0.0,0.0,0.0,0,0,0
29.5,683.0568000000001,0.0,0.0,0.0,0.0,0,0,0
29.549999999999997,682.4472000000001,0.0,0.0,0.0,0.0,0,0,0
29.599999999999998,681.2280000000001,0.0,0.0,0.0,0.0,0,0,0
29.65,680.3136000000001,0.0,0.0,0.0,0.0,0,0,0
29.7,679.7040000000001,0.0,0.0,0.0,0.0,0,0,0
29.75,678.4848000000001,0.0,0.0,0.0,0.0,0,0,0
29.799999999999997,677.8752000000001,0.0,0.0,0.0,0.0,0,0,0
29.849999999999998,676.3512000000001,0.0,0.0,0.0,0.0,0,0,0
29.9,675.1320000000001,0.0,0.0,0.0,0.0,0,0,0
29.95,673.9128000000001,0.0,0.0,0.0,0.0,0,0,0
30.0,672.6936000000001,0.0,0.0,0.0,0.0,0,0,0
30.049999999999997,671.4744000000001,0.0,0.0,0.0,0.0,0,0,0
30.099999999999998,670.2552000000001,0.0,0.0,0.0,0.0,0,0,0
30.15,669.0360000000001,0.0,0.0,0.0,0.0,0,0,0
30.2,668.1216000000001,0.0,0.0,0.0,0.0,0,0,0
30.25,666.5976,0.0,0.0,0.0,0.0,0,0,0
30.299999999999997,665.988,0.0,0.0,0.0,0.0,0,0,0
30.349999999999998,665.0736,0.0,0.0,0.0,0.0,0,0,0
30.4,664.7688,0.0,0.0,0.0,0.0,0,0,0
30.45,664.7688,0.0,0.0,0.0,0.0,0,0,0
30.5,664.1592,0.0,0.0,0.0,0.0,0,0,0
30.549999999999997,663.2448,0.0,0.0,0.0,0.0,0,0,0
30.599999999999998,662.0256,0.0,0.0,0.0,0.0,0,0,0
30.65,660.8064,0.0,0.0,0.0,0.0,0,0,0
30.7,659.5872,0.0,0.0,0.0,0.0,0,0,0
30.75,657.4536,0.0,0.0,0.0,0.0,0,0,0
30.799999999999997,655.0152,0.0,0.0,0.0,0.0,0,0,0
30.849999999999998,652.5768,0.0,0.0,0.0,0.0,0,0,0
30.9,650.1384,0.0,0.0,0.0,0.0,0,0,0
30.95,648.3096,0.0,0.0,0.0,0.0,0,0,0
31.0,647.0904,0.0,0.0,0.0,0.0,0,0,0
31.049999999999997,644.9568,0.0,0.0,0.0,0.0,0,0,0
31.099999999999998,643.7376,0.0,0.0,0.0,0.0,0,0,0
31.15,642.8232,0.0,0.0,0.0,0.0,0,0,0
31.2,642.2136,0.0,0.0,0.0,0.0,0,0,0
31.25,641.2992,0.0,0.0,0.0,0.0,0,0,0
31.299999999999997,640.6896,0.0,0.0,0.0,0.0,0,0,0
31.349999999999998,639.4704,0.0,0.0,0.0,0.0,0,0,0
31.4,638.8608,0.0,0.0,0.0,0.0,0,0,0
31.45,637.6416,0.0,0.0,0.0,0.0,0,0,0
31.5,636.1176,0.0,0.0,0.0,0.0,0,0,0
31.549999999999997,634.5936,0.0,0.0,0.0,0.0,0,0,0
31.599999999999998,633.0696,0.0,0.0,0.0,0.0,0,0,0
31.65,631.8504,0.0,0.0,0.0,0.0,0,0,0
31.7,630.3264,0.0,0.0,0.0,0.0,0,0,0
31.75,629.1072,0.0,0.0,0.0,0.0,0,0,0
31.799999999999997,627.5832,0.0,0.0,0.0,0.0,0,0,0
31.849999999999998,626.364,0.0,0.0,0.0,0.0,0,0,0
31.9,624.84,0.0,0.0,0.0,0.0,0,0,0
31.949999999999996,623.6208,0.0,0.0,0.0,0.0,0,0,0
32.0,622.4016,0.0,0.0,0.0,0.0,0,0,0
32.05,621.4872,0.0,0.0,0.0,0.0,0,0,0
32.1,620.8776,0.0,0.0,0.0,0.0,0,0,0
32.15,619.9632,0.0,0.0,0.0,0.0,0,0,0
32.199999999999996,619.0488,0.0,0.0,0.0,0.0,0,0,0
32.25,618.744,0.0,0.0,0.0,0.0,0,0,0
32.3,618.1344,0.0,0.0,0.0,0.0,0,0,0
32.35,617.22,0.0,0.0,0.0,0.0,0,0,0
32.4,617.22,0.0,0.0,0.0,0.0,0,0,0
32.449999999999996,616.9152,0.0,0.0,0.0,0.0,0,0,0
32.5,615.3912,0.0,0.0,0.0,0.0,0,0,0
32.55,614.172,0.0,0.0,0.0,0.0,0,0,0
32.6,612.9528,0.0,0.0,0.0,0.0,0,0,0
32.65,611.4288,0.0,0.0,0.0,0.0,0,0,0
32.699999999999996,609.2952,0.0,0.0,0.0,0.0,0,0,0
32.75,607.7712,0.0,0.0,0.0,0.0,0,0,0
32.8,605.6376,0.0,0.0,0.0,0.0,0,0,0
32.85,603.504,0.0,0.0,0.0,0.0,0,0,0
32.9,602.2848,0.0,0.0,0.0,0.0,0,0,0
32.949999999999996,600.7608,0.0,0.0,0.0,0.0,0,0,0
33.0,599.2368,0.0,0.0,0.0,0.0,0,0,0
33.05,598.3224,0.0,0.0,0.0,0.0,0,0,0
33.1,597.1032,0.0,0.0,0.0,0.0,0,0,0
33.15,596.1888,0.0,0.0,0.0,0.0,0,0,0
33.199999999999996,595.2744,0.0,0.0,0.0,0.0,0,0,0
33.25,594.36,0.0,0.0,0.0,0.0,0,0,0
33.3,592.836,0.0,0.0,0.0,0.0,0,0,0
33.35,591.9216,0.0,0.0,0.0,0.0,0,0,0
33.4,591.0072,0.0,0.0,0.0,0.0,0,0,0
33.449999999999996,589.4832,0.0,0.0,0.0,0.0,0,0,0
33.5,588.264,0.0,0.0,0.0,0.0,0,0,0
33.55,587.3496,0.0,0.0,0.0,0.0,0,0,0
33.6,585.8256,0.0,0.0,0.0,0.0,0,0,0
33.65,584.3016,0.0,0.0,0.0,0.0,0,0,0
33.699999999999996,583.0824,0.0,0.0,0.0,0.0,0,0,0
33.75,581.5584,0.0,0.0,0.0,0.0,0,0,0
33.8,580.3392,0.0,0.0,0.0,0.0,0,0,0
33.85,579.12,0.0,0.0,0.0,0.0,0,0,0
33.9,577.9008,0.0,0.0,0.0,0.0,0,0,0
33.949999999999996,576.6816,0.0,0.0,0.0,0.0,0,0,0
34.0,575.4624,0.0,0.0,0.0,0.0,0,0,0
34.05,573.9384,0.0,0.0,0.0,0.0,0,0,0
34.1,572.4144,0.0,0.0,0.0,0.0,0,0,0
34.15,570.8904,0.0,0.0,0.0,0.0,0,0,0
34.199999999999996,569.0616,0.0,0.0,0.0,0.0,0,0,0
34.25,567.2328,0.0,0.0,0.0,0.0,0,0,0
34.3,566.0136,0.0,0.0,0.0,0.0,0,0,0
34.35,565.404,0.0,0.0,0.0,0.0,0,0,0
34.4,564.7944,0.0,0.0,0.0,0.0,0,0,0
34.449999999999996,564.4896,0.0,0.0,0.0,0.0,0,0,0
34.5,564.4896,0.0,0.0,0.0,0.0,0,0,0
34.55,564.1848,0.0,0.0,0.0,0.0,0,0,0
34.6,562.9656,0.0,0.0,0.0,0.0,0,0,0
34.65,561.4416,0.0,0.0,0.0,0.0,0,0,0
34.699999999999996,559.9176,0.0,0.0,0.0,0.0,0,0,0
34.75,558.3936,0.0,0.0,0.0,0.0,0,0,0
34.8,556.8696,0.0,0.0,0.0,0.0,0,0,0
34.85,554.736,0.0,0.0,0.0,0.0,0,0,0
34.9,553.212,0.0,0.0,0.0,0.0,0,0,0
34.949999999999996,551.3832,0.0,0.0,0.0,0.0,0,0,0
35.0,549.2496,0.0,0.0,0.0,0.0,0,0,0
35.05,548.0304,0.0,0.0,0.0,0.0,0,0,0
35.1,546.8112,0.0,0.0,0.0,0.0,0,0,0
35.15,545.592,0.0,0.0,0.0,0.0,0,0,0
35.199999999999996,544.6776,0.0,0.0,0.0,0.0,0,0,0
35.25,543.7632,0.0,0.0,0.0,0.0,0,0,0
35.3,542.544,0.0,0.0,0.0,0.0,0,0,0
35.35,541.6296,0.0,0.0,0.0,0.0,0,0,0
35.4,540.4104,0.0,0.0,0.0,0.0,0,0,0
35.449999999999996,538.8864,0.0,0.0,0.0,0.0,0,0,0
35.5,537.6672,0.0,0.0,0.0,0.0,0,0,0
35.55,536.448,0.0,0.0,0.0,0.0,0,0,0
35.6,534.6192,0.0,0.0,0.0,0.0,0,0,0
35.65,533.4,0.0,0.0,0.0,0.0,0,0,0
35.699999999999996,532.1808,0.0,0.0,0.0,0.0,0,0,0
35.75,530.9616,0.0,0.0,0.0,0.0,0,0,0
35.8,530.0472,0.0,0.0,0.0,0.0,0,0,0
35.85,528.828,0.0,0.0,0.0,0.0,0,0,0
35.9,527.6088,0.0,0.0,0.0,0.0,0,0,0
35.949999999999996,526.0848,0.0,0.0,0.0,0.0,0,0,0
36.0,524.5608,0.0,0.0,0.0,0.0,0,0,0
36.05,523.6464,0.0,0.0,0.0,0.0,0,0,0
36.1,522.4272,0.0,0.0,0.0,0.0,0,0,0
36.15,520.9032,0.0,0.0,0.0,0.0,0,0,0
36.199999999999996,518.7696000000001,0.0,0.0,0.0,0.0,0,0,0
36.25,517.5504000000001,0.0,0.0,0.0,0.0,0,0,0
36.3,516.0264000000001,0.0,0.0,0.0,0.0,0,0,0
36.35,515.4168000000001,0.0,0.0,0.0,0.0,0,0,0
36.4,514.5024000000001,0.0,0.0,0.0,0.0,0,0,0
36.449999999999996,513.8928000000001,0.0,0.0,0.0,0.0,0,0,0
36.5,513.2832000000001,0.0,0.0,0.0,0.0,0,0,0
36.55,512.0640000000001,0.0,0.0,0.0,0.0,0,0,0
36.6,510.2352,0.0,0.0,0.0,0.0,0,0,0
36.65,507.7968,0.0,0.0,0.0,0.0,0,0,0
36.699999999999996,505.968,0.0,0.0,0.0,0.0,0,0,0
36.75,504.444,0.0,0.0,0.0,0.0,0,0,0
36.8,502.92,0.0,0.0,0.0,0.0,0,0,0
36.85,501.7008,0.0,0.0,0.0,0.0,0,0,0
36.9,500.4816,0.0,0.0,0.0,0.0,0,0,0
36.949999999999996,498.9576,0.0,0.0,0.0,0.0,0,0,0
37.0,498.348,0.0,0.0,0.0,0.0,0,0,0
37.05,497.4336,0.0,0.0,0.0,0.0,0,0,0
37.1,496.2144,0.0,0.0,0.0,0.0,0,0,0
37.15,494.3856,0.0,0.0,0.0,0.0,0,0,0
37.199999999999996,493.1664,0.0,0.0,0.0,0.0,0,0,0
37.25,491.9472,0.0,0.0,0.0,0.0,0,0,0
37.3,491.9472,0.0,0.0,0.0,0.0,0,0,0
37.35,491.3376,0.0,0.0,0.0,0.0,0,0,0
37.4,490.4232,0.0,0.0,0.0,0.0,0,0,0
37.449999999999996,489.204,0.0,0.0,0.0,0.0,0,0,0
37.5,488.2896,0.0,0.0,0.0,0.0,0,0,0
37.55,486.7656,0.0,0.0,0.0,0.0,0,0,0
37.6,484.9368,0.0,0.0,0.0,0.0,0,0,0
37.65,483.7176,0.0,0.0,0.0,0.0,0,0,0
37.699999999999996,482.4984,0.0,0.0,0.0,0.0,0,0,0
37.75,481.8888,0.0,0.0,0.0,0.0,0,0,0
37.8,481.2792,0.0,0.0,0.0,0.0,0,0,0
37.85,480.06,0.0,0.0,0.0,0.0,0,0,0
37.9,477.6216,0.0,0.0,0.0,0.0,0,0,0
37.949999999999996,477.012,0.0,0.0,0.0,0.0,0,0,0
38.0,476.4024,0.0,0.0,0.0,0.0,0,0,0
38.05,474.2688,0.0,0.0,0.0,0.0,0,0,0
38.1,472.44,0.0,0.0,0.0,0.0,0,0,0
38.15,470.6112,0.0,0.0,0.0,0.0,0,0,0
38.199999999999996,468.7824,0.0,0.0,0.0,0.0,0,0,0
38.25,467.56320000000005,0.0,0.0,0.0,0.0,0,0,0
38.3,466.03920000000005,0.0,0.0,0.0,0.0,0,0,0
38.35,464.51520000000005,0.0,0.0,0.0,0.0,0,0,0
38.4,463.29600000000005,0.0,0.0,0.0,0.0,0,0,0
38.449999999999996,461.46720000000005,0.0,0.0,0.0,0.0,0,0,0
38.5,459.94320000000005,0.0,0.0,0.0,0.0,0,0,0
38.55,458.72400000000005,0.0,0.0,0.0,0.0,0,0,0
38.6,457.50480000000005,0.0,0.0,0.0,0.0,0,0,0
38.65,455.98080000000004,0.0,0.0,0.0,0.0,0,0,0
38.699999999999996,455.06640000000004,0.0,0.0,0.0,0.0,0,0,0
38.75,453.54240000000004,0.0,0.0,0.0,0.0,0,0,0
38.8,452.62800000000004,0.0,0.0,0.0,0.0,0,0,0
38.85,451.10400000000004,0.0,0.0,0.0,0.0,0,0,0
38.9,449.58000000000004,0.0,0.0,0.0,0.0,0,0,0
38.949999999999996,448.66560000000004,0.0,0.0,0.0,0.0,0,0,0
39.0,447.14160000000004,0.0,0.0,0.0,0.0,0,0,0
39.05,445.92240000000004,0.0,0.0,0.0,0.0,0,0,0
39.1,445.00800000000004,0.0,0.0,0.0,0.0,0,0,0
39.15,444.39840000000004,0.0,0.0,0.0,0.0,0,0,0
39.199999999999996,443.48400000000004,0.0,0.0,0.0,0.0,0,0,0
39.25,441.65520000000004,0.0,0.0,0.0,0.0,0,0,0
39.3,439.21680000000003,0.0,0.0,0.0,0.0,0,0,0
39.35,437.99760000000003,0.0,0.0,0.0,0.0,0,0,0
39.4,437.69280000000003,0.0,0.0,0.0,0.0,0,0,0
39.449999999999996,437.08320000000003,0.0,0.0,0.0,0.0,0,0,0
39.5,436.16880000000003,0.0,0.0,0.0,0.0,0,0,0
39.55,434.34000000000003,0.0,0.0,0.0,0.0,0,0,0
39.6,432.20640000000003,0.0,0.0,0.0,0.0,0,0,0
39.65,430.68240000000003,0.0,0.0,0.0,0.0,0,0,0
39.699999999999996,428.85360000000003,0.0,0.0,0.0,0.0,0,0,0
39.75,427.6344,0.0,0.0,0.0,0.0,0,0,0
39.8,427.0248,0.0,0.0,0.0,0.0,0,0,0
39.85,426.4152,0.0,0.0,0.0,0.0,0,0,0
39.9,425.196,0.0,0.0,0.0,0.0,0,0,0
39.949999999999996,424.2816,0.0,0.0,0.0,0.0,0,0,0
40.0,422.7576,0.0,0.0,0.0,0.0,0,0,0
40.05,421.2336,0.0,0.0,0.0,0.0,0,0,0
40.1,420.9288,0.0,0.0,0.0,0.0,0,0,0
40.15,419.7096,0.0,0.0,0.0,0.0,0,0,0
40.199999999999996,418.1856,0.0,0.0,0.0,0.0,0,0,0
40.25,416.9664,0.0,0.0,0.0,0.0,0,0,0
40.3,415.4424,0.0,0.0,0.0,0.0,0,0,0
40.35,414.528,0.0,0.0,0.0,0.0,0,0,0
40.4,414.2232,0.0,0.0,0.0,0.0,0,0,0
40.449999999999996,412.3944,0.0,0.0,0.0,0.0,0,0,0
40.5,410.2608,0.0,0.0,0.0,0.0,0,0,0
40.55,408.1272,0.0,0.0,0.0,0.0,0,0,0
40.6,405.9936,0.0,0.0,0.0,0.0,0,0,0
40.65,405.384,0.0,0.0,0.0,0.0,0,0,0
40.699999999999996,405.0792,0.0,0.0,0.0,0.0,0,0,0
40.75,404.7744,0.0,0.0,0.0,0.0,0,0,0
40.8,403.5552,0.0,0.0,0.0,0.0,0,0,0
40.85,401.7264,0.0,0.0,0.0,0.0,0,0,0
40.9,399.288,0.0,0.0,0.0,0.0,0,0,0
40.949999999999996,397.4592,0.0,0.0,0.0,0.0,0,0,0
41.0,396.5448,0.0,0.0,0.0,0.0,0,0,0
41.05,395.3256,0.0,0.0,0.0,0.0,0,0,0
41.1,394.1064,0.0,0.0,0.0,0.0,0,0,0
41.15,392.8872,0.0,0.0,0.0,0.0,0,0,0
41.199999999999996,391.3632,0.0,0.0,0.0,0.0,0,0,0
41.25,390.4488,0.0,0.0,0.0,0.0,0,0,0
41.3,390.144,0.0,0.0,0.0,0.0,0,0,0
41.35,389.5344,0.0,0.0,0.0,0.0,0,0,0
41.4,388.3152,0.0,0.0,0.0,0.0,0,0,0
41.449999999999996,387.7056,0.0,0.0,0.0,0.0,0,0,0
41.5,384.3528,0.0,0.0,0.0,0.0,0,0,0
41.55,381.0,0.0,0.0,0.0,0.0,0,0,0
41.6,380.3904,0.0,0.0,0.0,0.0,0,0,0
41.65,379.476,0.0,0.0,0.0,0.0,0,0,0
41.699999999999996,377.952,0.0,0.0,0.0,0.0,0,0,0
41.75,376.428,0.0,0.0,0.0,0.0,0,0,0
41.8,376.428,0.0,0.0,0.0,0.0,0,0,0
41.85,377.0376,0.0,0.0,0.0,0.0,0,0,0
41.9,376.428,0.0,0.0,0.0,0.0,0,0,0
